bank_key,sent_count,received_count,total_participations,laundering_participations
68150,66,0,66,0
68151,3,0,3,0
68152,2,2,4,0
68153,27,0,27,0
68154,9,0,9,0
68155,3,0,3,0
68156,6,0,6,0
68157,1,1,2,0
68158,4,3,7,0
68159,9,5,14,0
68160,6,6,12,0
68161,12,0,12,0
68162,2,2,4,0
68163,10,9,19,0
68164,24,0,24,0
68165,2,2,4,0
68166,30,0,30,0
68167,11,0,11,0
68168,31,0,31,0
68169,43,0,43,0
68170,3,2,5,0
68171,10,0,10,0
68172,4,3,7,0
68173,32,0,32,0
68174,1,1,2,0
68175,12,9,21,0
68176,419,1644,2063,0
68177,1,1,2,0
68178,1,1,2,0
68179,2,1,3,0
68180,18,0,18,0
68181,2,2,4,0
68182,1,0,1,0
68183,2,2,4,0
68184,6,6,12,0
68185,4,2,6,0
68186,1,1,2,0
68187,6,4,10,0
68188,23,0,23,0
68189,15,0,15,0
68190,8,6,14,0
68191,1,1,2,0
68192,14,12,26,0
68193,12,0,12,0
68194,18,0,18,0
68195,2,1,3,0
68196,6,0,6,0
68197,1,1,2,0
68198,3,2,5,0
68199,2,1,3,0
68200,6,0,6,0
68201,3,3,6,0
68202,6,0,6,0
68203,6,0,6,0
68204,12,0,12,0
68205,4,3,7,0
68206,6,0,6,0
68207,21,0,21,0
68208,9,0,9,0
68209,4,3,7,0
68210,2,1,3,0
68211,1,1,2,0
68212,24,0,24,0
68213,4,3,7,0
68214,893,2722,3615,3
68215,3,0,3,0
68216,2,2,4,0
68217,3,3,6,0
68218,36,0,36,0
68219,1,1,2,0
68220,6,4,10,0
68221,31,0,31,0
68222,1,0,1,0
68223,3,0,3,0
68224,15,13,28,0
68225,10,0,10,0
68226,12,0,12,0
68227,2,1,3,0
68228,7,7,14,0
68229,3,3,6,0
68230,1,1,2,0
68231,9,0,9,0
68232,1,1,2,0
68233,7,6,13,0
68234,3,0,3,0
68235,55,0,55,0
68236,3,0,3,0
68237,3,2,5,0
68238,5,1,6,0
68239,3,0,3,0
68240,3,2,5,0
68241,7,7,14,0
68242,6,0,6,0
68243,6,0,6,0
68244,28141,15244,43385,34
68245,1,1,2,0
68246,1,0,1,0
68247,2,1,3,0
68248,4,3,7,0
68249,3,0,3,0
68250,9,0,9,0
68251,2,1,3,0
68252,1,1,2,0
68253,1,1,2,0
68254,20,0,20,0
68255,8,0,8,0
68256,6,0,6,0
68257,6,0,6,0
68258,3,0,3,0
68259,24,0,24,0
68260,4,3,7,0
68261,7,7,14,0
68262,15,0,15,0
68263,36,0,36,0
68264,6,6,12,0
68265,4,4,8,0
68266,8,6,14,0
68267,63,0,63,0
68268,3,0,3,0
68269,3,3,6,0
68270,1,1,2,0
68271,24,0,24,0
68272,12,0,12,0
68273,3,2,5,0
68274,13,10,23,0
68275,4,4,8,0
68276,12,0,12,0
68277,27,0,27,0
68278,10,7,17,0
68279,1,0,1,0
68280,12,0,12,0
68281,3,0,3,0
68282,9,0,9,0
68283,16,0,16,0
68284,1,1,2,0
68285,9,7,16,0
68286,3,0,3,0
68287,18,0,18,0
68288,2,1,3,0
68289,24,0,24,0
68290,5,3,8,0
68291,29,0,29,0
68292,1,1,2,0
68293,7,4,11,0
68294,8,7,15,0
68295,3,2,5,0
68296,4,4,8,0
68297,7,4,11,0
68298,15,0,15,0
68299,3,3,6,0
68300,18,0,18,0
68301,20,0,20,0
68302,4,3,7,0
68303,9,0,9,0
68304,12,9,21,0
68305,27,0,27,0
68306,3,3,6,0
68307,2,1,3,0
68308,2,2,4,0
68309,5,4,9,0
68310,2,2,4,0
68311,36,0,36,0
68312,1,0,1,0
68313,15,9,24,0
68314,4,4,8,0
68315,15,0,15,0
68316,5,5,10,0
68317,9,0,9,0
68318,15,0,15,0
68319,6,5,11,0
68320,2,2,4,0
68321,9,7,16,0
68322,5,3,8,0
68323,36,0,36,0
68324,27,0,27,0
68325,2,2,4,0
68326,33,0,33,0
68327,3,0,3,0
68328,9,0,9,0
68329,3,2,5,0
68330,21,0,21,0
68331,1,1,2,0
68332,1,1,2,0
68333,27,0,27,0
68334,6,5,11,0
68335,1,1,2,0
68336,24,0,24,0
68337,33,0,33,0
68338,15,0,15,0
68339,39,0,39,0
68340,7,6,13,0
68341,9,8,17,0
68342,6,3,9,0
68343,20,0,20,0
68344,54,0,54,0
68345,1,0,1,0
68346,1,1,2,0
68347,3,2,5,0
68348,8,0,8,0
68349,3,0,3,0
68350,21,0,21,0
68351,15,0,15,0
68352,8,6,14,0
68353,4,2,6,0
68354,42,0,42,0
68355,1,1,2,0
68356,19,0,19,0
68357,2,2,4,0
68358,30,0,30,0
68359,2,2,4,0
68360,3,0,3,0
68361,5,4,9,0
68362,3,0,3,0
68363,1,1,2,0
68364,4,4,8,0
68365,6,0,6,0
68366,5,5,10,0
68367,21,0,21,0
68368,45,0,45,0
68369,9,3,12,0
68370,12,0,12,0
68371,11,10,21,0
68372,3,0,3,0
68373,10,10,20,0
68374,8,6,14,0
68375,9,8,17,0
68376,18,0,18,0
68377,9,0,9,0
68378,61,3,64,0
68379,12,12,24,0
68380,1,1,2,0
68381,8,0,8,0
68382,9,0,9,0
68383,44,0,44,0
68384,2,2,4,0
68385,1,1,2,0
68386,1,1,2,0
68387,4,2,6,0
68388,3,0,3,0
68389,7,263,270,0
68390,3670,5956,9626,4
68391,21,0,21,0
68392,6,0,6,0
68393,3,0,3,0
68394,2,2,4,0
68395,12,0,12,0
68396,10,0,10,0
68397,10,7,17,0
68398,3,0,3,0
68399,39,0,39,0
68400,39,0,39,0
68401,12,0,12,0
68402,2,1,3,0
68403,6,5,11,0
68404,6,0,6,0
68405,1,1,2,0
68406,1664,3890,5554,6
68407,18,0,18,0
68408,6,0,6,0
68409,9,0,9,0
68410,405,1971,2376,2
68411,11,10,21,0
68412,3,3,6,0
68413,6,0,6,0
68414,12,0,12,0
68415,7,7,14,0
68416,5,4,9,0
68417,12,0,12,0
68418,15,0,15,0
68419,12,0,12,0
68420,37,0,37,0
68421,4,4,8,0
68422,21,0,21,0
68423,4,2,6,0
68424,9,0,9,0
68425,12,0,12,0
68426,3,0,3,0
68427,3,0,3,0
68428,9,5,14,0
68429,3,0,3,0
68430,6,4,10,0
68431,1,0,1,0
68432,3,0,3,0
68433,19,0,19,0
68434,454,1711,2165,1
68435,2,2,4,0
68436,3,0,3,0
68437,15,0,15,0
68438,59,0,59,0
68439,1,1,2,0
68440,9,8,17,0
68441,7,0,7,0
68442,10,0,10,0
68443,2,1,3,0
68444,8,5,13,0
68445,1,0,1,0
68446,6,0,6,0
68447,32,0,32,0
68448,2,2,4,0
68449,15,0,15,0
68450,21,0,21,0
68451,9,9,18,0
68452,21,0,21,0
68453,42,3,45,0
68454,7,6,13,0
68455,3,3,6,0
68456,3,0,3,0
68457,3,3,6,0
68458,39,0,39,0
68459,6,0,6,0
68460,4,0,4,0
68461,18057,14635,32692,11
68462,1,0,1,0
68463,2,1,3,0
68464,1,1,2,0
68465,4,0,4,0
68466,9,0,9,0
68467,6,4,10,0
68468,16,0,16,0
68469,9,0,9,0
68470,6,0,6,0
68471,6,5,11,0
68472,7,0,7,0
68473,33,0,33,0
68474,65,0,65,0
68475,4,0,4,0
68476,2,2,4,0
68477,1,1,2,0
68478,6,0,6,0
68479,4,3,7,0
68480,1,1,2,0
68481,15,0,15,0
68482,15,0,15,0
68483,3,2,5,0
68484,39,0,39,0
68485,3486,6618,10104,4
68486,2770,5236,8006,5
68487,1,1,2,0
68488,3,2,5,0
68489,2,2,4,0
68490,1,1,2,0
68491,7,6,13,0
68492,10,8,18,0
68493,2,1,3,0
68494,9,0,9,0
68495,45,0,45,0
68496,4,3,7,0
68497,12,3,15,0
68498,3,0,3,0
68499,6,0,6,0
68500,6,0,6,0
68501,5,5,10,0
68502,2,2,4,0
68503,1,1,2,0
68504,0,60,60,0
68505,391,1193,1584,3
68506,13,0,13,0
68507,9,0,9,0
68508,3,0,3,0
68509,2,2,4,0
68510,3,2,5,0
68511,5,5,10,0
68512,8,6,14,0
68513,9,0,9,0
68514,5,4,9,0
68515,5,5,10,0
68516,21,0,21,0
68517,1,1,2,0
68518,3,0,3,0
68519,2,2,4,0
68520,3,0,3,0
68521,8,8,16,0
68522,7,5,12,0
68523,3,0,3,0
68524,15,0,15,0
68525,12,0,12,0
68526,694,2153,2847,1
68527,8,0,8,0
68528,15,13,28,0
68529,5,3,8,0
68530,8,8,16,0
68531,15,15,30,0
68532,3,2,5,0
68533,27,0,27,0
68534,1,0,1,0
68535,6,0,6,0
68536,12,9,21,0
68537,6,5,11,0
68538,4215,6185,10400,33
68539,15,0,15,0
68540,30,0,30,0
68541,24,0,24,0
68542,6,0,6,0
68543,12,0,12,0
68544,2,0,2,0
68545,12,11,23,0
68546,3,2,5,0
68547,34,0,34,0
68548,14305,13982,28287,10
68549,9,0,9,0
68550,6,89,95,0
68551,3,0,3,0
68552,21,0,21,0
68553,6,0,6,0
68554,3,0,3,0
68555,12,9,21,0
68556,18,0,18,0
68557,47,0,47,0
68558,21,0,21,0
68559,10,10,20,0
68560,6,0,6,0
68561,7,7,14,0
68562,3,0,3,0
68563,9,0,9,0
68564,9,0,9,0
68565,1,1,2,0
68566,1,0,1,0
68567,3,2,5,0
68568,1,1,2,0
68569,3,3,6,0
68570,2,2,4,0
68571,9,0,9,0
68572,2,1,3,0
68573,640,2254,2894,1
68574,28366,16220,44586,74
68575,9,9,18,0
68576,10,7,17,0
68577,3,0,3,0
68578,45,0,45,0
68579,6,0,6,0
68580,72,0,72,0
68581,12,0,12,0
68582,21,0,21,0
68583,42,0,42,0
68584,11,6,17,0
68585,8,0,8,0
68586,12,8,20,0
68587,41,0,41,0
68588,5,4,9,0
68589,15,0,15,0
68590,6,0,6,0
68591,3,0,3,0
68592,9,0,9,0
68593,8,7,15,0
68594,1,1,2,0
68595,6,0,6,0
68596,3,0,3,0
68597,9,9,18,0
68598,2,1,3,0
68599,1,1,2,0
68600,12,9,21,0
68601,3,0,3,0
68602,2,2,4,0
68603,2,2,4,0
68604,4,3,7,0
68605,8,6,14,0
68606,3,0,3,0
68607,16,0,16,0
68608,15,0,15,0
68609,33,0,33,0
68610,9,6,15,0
68611,2,0,2,0
68612,2,1,3,0
68613,45,0,45,0
68614,3,3,6,0
68615,40,0,40,0
68616,1,0,1,0
68617,18,0,18,0
68618,3,3,6,0
68619,1,1,2,0
68620,20,14,34,0
68621,13,0,13,0
68622,14,9,23,0
68623,15,0,15,0
68624,24,0,24,0
68625,2,1,3,0
68626,1150,2714,3864,3
68627,808,2943,3751,2
68628,3,0,3,0
68629,4,0,4,0
68630,15,0,15,0
68631,4,3,7,0
68632,15,0,15,0
68633,1,1,2,0
68634,6,6,12,0
68635,42,0,42,0
68636,18,0,18,0
68637,8,5,13,0
68638,5,4,9,0
68639,28,6,34,0
68640,7,6,13,0
68641,17,193,210,0
68642,17,0,17,0
68643,4,2,6,0
68644,15,0,15,0
68645,6,4,10,0
68646,1,1,2,0
68647,5,3,8,0
68648,18,0,18,0
68649,3,0,3,0
68650,2,2,4,0
68651,10,0,10,0
68652,5,4,9,0
68653,9,3,12,0
68654,6,0,6,0
68655,1,1,2,0
68656,24,0,24,0
68657,7,7,14,0
68658,21,0,21,0
68659,2,2,4,0
68660,9,0,9,0
68661,3,0,3,0
68662,3,0,3,0
68663,9,8,17,0
68664,3,0,3,0
68665,2,2,4,0
68666,2,1,3,0
68667,1,0,1,0
68668,9,7,16,0
68669,14,0,14,0
68670,9,0,9,0
68671,1,1,2,0
68672,7,7,14,0
68673,1015,2732,3747,7
68674,2871,6011,8882,10
68675,3,1,4,0
68676,4,3,7,0
68677,15,0,15,0
68678,2,2,4,0
68679,9,0,9,0
68680,7,5,12,0
68681,2,2,4,0
68682,3,2,5,0
68683,18,0,18,0
68684,9,8,17,0
68685,423,1558,1981,1
68686,12,0,12,0
68687,4,1,5,0
68688,6,6,12,0
68689,9,0,9,0
68690,15,0,15,0
68691,16,0,16,0
68692,11,7,18,0
68693,4,4,8,0
68694,8,0,8,0
68695,12,0,12,0
68696,3,3,6,0
68697,10,6,16,0
68698,3,0,3,0
68699,9,8,17,0
68700,9,0,9,0
68701,4,4,8,0
68702,4,4,8,0
68703,14,0,14,0
68704,1,1,2,0
68705,3,0,3,0
68706,4,4,8,0
68707,30,0,30,0
68708,12,0,12,0
68709,2,2,4,0
68710,5,4,9,0
68711,2,2,4,0
68712,13,0,13,0
68713,12,0,12,0
68714,2,2,4,0
68715,21,0,21,0
68716,1,1,2,0
68717,19,0,19,0
68718,2,1,3,0
68719,1,1,2,0
68720,1,1,2,0
68721,6,5,11,0
68722,3,0,3,0
68723,16,0,16,0
68724,3,3,6,0
68725,2,0,2,0
68726,1,1,2,0
68727,8,5,13,0
68728,33,0,33,0
68729,13,0,13,0
68730,85,0,85,0
68731,12,0,12,0
68732,4,2,6,0
68733,1,1,2,0
68734,6,6,12,0
68735,2,2,4,0
68736,15,0,15,0
68737,6,0,6,0
68738,24,0,24,0
68739,24682,17499,42181,53
68740,3,0,3,0
68741,15,0,15,0
68742,18,0,18,0
68743,3,0,3,0
68744,4,4,8,0
68745,3,3,6,0
68746,4,2,6,0
68747,3,2,5,0
68748,2,2,4,0
68749,1,1,2,0
68750,2,2,4,0
68751,30,558,588,0
68752,5,4,9,0
68753,1,0,1,0
68754,3,0,3,0
68755,3,1,4,0
68756,18,0,18,0
68757,15,0,15,0
68758,12,0,12,0
68759,12,10,22,0
68760,3,0,3,0
68761,2,2,4,0
68762,3,0,3,0
68763,1,1,2,0
68764,6,0,6,0
68765,12,3,15,0
68766,6,5,11,0
68767,1002,3090,4092,1
68768,6,0,6,0
68769,33,411,444,0
68770,6,0,6,0
68771,57,0,57,0
68772,8,5,13,0
68773,2,1,3,0
68774,34,3,37,0
68775,3,2,5,0
68776,3,0,3,0
68777,4,3,7,0
68778,21,0,21,0
68779,3,0,3,0
68780,21,0,21,0
68781,3,0,3,0
68782,21,0,21,0
68783,6,0,6,0
68784,3,0,3,0
68785,6,4,10,0
68786,4,4,8,0
68787,7,6,13,0
68788,1,1,2,0
68789,27,0,27,0
68790,7,5,12,0
68791,2,2,4,0
68792,4,0,4,0
68793,3,0,3,0
68794,2,2,4,0
68795,4,4,8,0
68796,7,0,7,0
68797,5,5,10,0
68798,7,0,7,0
68799,8,7,15,0
68800,80,551,631,0
68801,1,1,2,0
68802,5,4,9,0
68803,1014,3110,4124,5
68804,5,3,8,0
68805,9,0,9,0
68806,12,0,12,0
68807,21,0,21,0
68808,15,0,15,0
68809,21,0,21,0
68810,349,1274,1623,1
68811,3,0,3,0
68812,11,9,20,0
68813,3,3,6,0
68814,42,0,42,0
68815,9,0,9,0
68816,11,10,21,0
68817,3,3,6,0
68818,3,0,3,0
68819,4,3,7,0
68820,11,7,18,0
68821,3,0,3,0
68822,5,4,9,0
68823,3,0,3,0
68824,3,3,6,0
68825,9,0,9,0
68826,34,0,34,0
68827,1,1,2,0
68828,15,0,15,0
68829,53,0,53,0
68830,55,0,55,0
68831,54,0,54,0
68832,2,0,2,0
68833,3,0,3,0
68834,9,3,12,0
68835,18,0,18,0
68836,2,1,3,0
68837,3,0,3,0
68838,4,0,4,0
68839,3,0,3,0
68840,8,6,14,0
68841,16,0,16,0
68842,1,1,2,0
68843,4,0,4,0
68844,7,7,14,0
68845,5,4,9,0
68846,1157,3099,4256,2
68847,305,1606,1911,2
68848,21,0,21,0
68849,1,1,2,0
68850,7,6,13,0
68851,15,0,15,0
68852,6,0,6,0
68853,2,1,3,0
68854,3,0,3,0
68855,2,0,2,0
68856,4,4,8,0
68857,3,3,6,0
68858,1,1,2,0
68859,24,0,24,0
68860,24,0,24,0
68861,3,3,6,0
68862,13,9,22,0
68863,9,0,9,0
68864,3,2,5,0
68865,12,0,12,0
68866,1,1,2,0
68867,25,0,25,0
68868,2,2,4,0
68869,4,0,4,0
68870,2,0,2,0
68871,15,0,15,0
68872,11,0,11,0
68873,7,5,12,0
68874,2,1,3,0
68875,1,1,2,0
68876,4718,6881,11599,11
68877,116,796,912,0
68878,3,0,3,0
68879,21,0,21,0
68880,3,0,3,0
68881,7,7,14,0
68882,9,0,9,0
68883,9,3,12,0
68884,15,0,15,0
68885,42,0,42,0
68886,3,0,3,0
68887,15,0,15,0
68888,23,0,23,0
68889,2,2,4,0
68890,3,2,5,0
68891,23253,16401,39654,21
68892,9,0,9,0
68893,3,0,3,0
68894,45,0,45,0
68895,9,0,9,0
68896,20,0,20,0
68897,9,0,9,0
68898,27,0,27,0
68899,2,0,2,0
68900,6,0,6,0
68901,2,2,4,0
68902,3,2,5,0
68903,24,0,24,0
68904,15,0,15,0
68905,12,0,12,0
68906,19,3,22,0
68907,1,1,2,0
68908,5,5,10,0
68909,34,0,34,0
68910,1,1,2,0
68911,18,0,18,0
68912,7,0,7,0
68913,239,1085,1324,0
68914,15,0,15,0
68915,2,2,4,0
68916,3,3,6,0
68917,1,1,2,0
68918,3,0,3,0
68919,5,5,10,0
68920,6,0,6,0
68921,19,0,19,0
68922,11,9,20,0
68923,8,7,15,0
68924,39,0,39,0
68925,36,0,36,0
68926,2,2,4,0
68927,3,0,3,0
68928,6,0,6,0
68929,2,2,4,0
68930,3,3,6,0
68931,6,0,6,0
68932,1,1,2,0
68933,2,1,3,0
68934,3,2,5,0
68935,10,8,18,0
68936,2,2,4,0
68937,1,1,2,0
68938,9,0,9,0
68939,33,0,33,0
68940,1,1,2,0
68941,3,2,5,0
68942,12,3,15,0
68943,6,0,6,0
68944,2,2,4,0
68945,12,0,12,0
68946,18,0,18,0
68947,9,8,17,0
68948,21,0,21,0
68949,214,1134,1348,0
68950,1,1,2,0
68951,1,1,2,0
68952,5,5,10,0
68953,12,0,12,0
68954,1,1,2,0
68955,6,5,11,0
68956,2,1,3,0
68957,27,0,27,0
68958,6,0,6,0
68959,10,0,10,0
68960,9,0,9,0
68961,1,1,2,0
68962,2,2,4,0
68963,9,0,9,0
68964,6,5,11,0
68965,4,4,8,0
68966,7,7,14,0
68967,3,0,3,0
68968,1,0,1,0
68969,1,1,2,0
68970,3,0,3,0
68971,30,0,30,0
68972,2,2,4,0
68973,3,0,3,0
68974,6,0,6,0
68975,32,0,32,0
68976,4,0,4,0
68977,54,0,54,0
68978,10,8,18,0
68979,3,0,3,0
68980,1,1,2,0
68981,1,0,1,0
68982,6,0,6,0
68983,12,8,20,0
68984,6,4,10,0
68985,3,0,3,0
68986,34,0,34,0
68987,5,4,9,0
68988,4,4,8,0
68989,15,0,15,0
68990,3,0,3,0
68991,6475,9157,15632,23
68992,1,1,2,0
68993,1,0,1,0
68994,21,0,21,0
68995,18,0,18,0
68996,33,0,33,0
68997,12,0,12,0
68998,15,0,15,0
68999,2,2,4,0
69000,6,0,6,0
69001,30,0,30,0
69002,21,0,21,0
69003,7,0,7,0
69004,5,4,9,0
69005,11,9,20,0
69006,1,1,2,0
69007,20744,12996,33740,10
69008,12,0,12,0
69009,4,3,7,0
69010,2,2,4,0
69011,5,3,8,0
69012,6,0,6,0
69013,3,2,5,0
69014,33,0,33,0
69015,16,0,16,0
69016,56,0,56,0
69017,2,1,3,0
69018,36,0,36,0
69019,3,0,3,0
69020,82,567,649,1
69021,105,473,578,0
69022,3,0,3,0
69023,3,3,6,0
69024,1099,2992,4091,29
69025,8,0,8,0
69026,1977,4188,6165,3
69027,1,1,2,0
69028,3,0,3,0
69029,6,0,6,0
69030,3,0,3,0
69031,18,0,18,0
69032,4,3,7,0
69033,3,2,5,0
69034,4,2,6,0
69035,5,4,9,0
69036,4,0,4,0
69037,17,0,17,0
69038,9,0,9,0
69039,6,0,6,0
69040,3,0,3,0
69041,3,0,3,0
69042,30,0,30,0
69043,6381,7884,14265,9
69044,1,1,2,0
69045,2,2,4,0
69046,3,0,3,0
69047,840,2594,3434,1
69048,6,0,6,0
69049,14,3,17,0
69050,3,3,6,0
69051,6,4,10,0
69052,3,2,5,0
69053,10,0,10,0
69054,24,0,24,0
69055,15,0,15,0
69056,2,2,4,0
69057,13,0,13,0
69058,36,0,36,0
69059,84,0,84,0
69060,6,6,12,0
69061,81,536,617,0
69062,5,4,9,0
69063,1,1,2,0
69064,6,0,6,0
69065,6,0,6,0
69066,6,5,11,0
69067,15,0,15,0
69068,51,0,51,0
69069,1,1,2,0
69070,223,1336,1559,1
69071,9,7,16,0
69072,6,5,11,0
69073,10,0,10,0
69074,3,2,5,0
69075,3,0,3,0
69076,88,0,88,0
69077,6,0,6,0
69078,2,2,4,0
69079,174,781,955,2
69080,9,8,17,0
69081,1,1,2,0
69082,3,2,5,0
69083,10,0,10,0
69084,6,5,11,0
69085,2,2,4,0
69086,18,0,18,0
69087,2,2,4,0
69088,2,2,4,0
69089,26,3,29,0
69090,24,0,24,0
69091,18,0,18,0
69092,3,0,3,0
69093,6,0,6,0
69094,1,1,2,0
69095,1,1,2,0
69096,6,4,10,0
69097,11,9,20,0
69098,2,0,2,0
69099,4,1,5,0
69100,6,0,6,0
69101,4,4,8,0
69102,42,0,42,0
69103,5,5,10,0
69104,1,1,2,0
69105,9,0,9,0
69106,54,0,54,0
69107,2,1,3,0
69108,1,1,2,0
69109,2,1,3,0
69110,16,0,16,0
69111,12,0,12,0
69112,9,9,18,0
69113,9,0,9,0
69114,4,3,7,0
69115,17,0,17,0
69116,3,2,5,0
69117,5,4,9,0
69118,3,3,6,0
69119,1,1,2,0
69120,36,0,36,0
69121,2,1,3,0
69122,3,2,5,0
69123,3,0,3,0
69124,1,1,2,0
69125,6,0,6,0
69126,12,0,12,0
69127,18,0,18,0
69128,2,1,3,0
69129,2940,4532,7472,6
69130,2,2,4,0
69131,15,0,15,0
69132,15,0,15,0
69133,24,0,24,0
69134,2,2,4,0
69135,9,0,9,0
69136,7,0,7,0
69137,30,0,30,0
69138,3,3,6,0
69139,1,1,2,0
69140,3,0,3,0
69141,12,0,12,0
69142,10,0,10,0
69143,5,2,7,0
69144,6,6,12,0
69145,70,0,70,0
69146,7,0,7,0
69147,48,0,48,0
69148,1,1,2,0
69149,2,2,4,0
69150,42,0,42,0
69151,6,0,6,0
69152,15,0,15,0
69153,4,0,4,0
69154,4,1,5,0
69155,3,0,3,0
69156,12,0,12,0
69157,18,0,18,0
69158,24,0,24,0
69159,6,0,6,0
69160,9,5,14,0
69161,3,3,6,0
69162,37,0,37,0
69163,5,3,8,0
69164,22,0,22,0
69165,6,0,6,0
69166,9,0,9,0
69167,51,0,51,0
69168,6,0,6,0
69169,26,18,44,0
69170,2,2,4,0
69171,12,0,12,0
69172,3,3,6,0
69173,24,0,24,0
69174,1,1,2,0
69175,1,1,2,0
69176,1,1,2,0
69177,8,7,15,0
69178,15,0,15,0
69179,3,2,5,0
69180,3,3,6,0
69181,3,0,3,0
69182,3,2,5,0
69183,33,0,33,0
69184,6,0,6,0
69185,13,0,13,0
69186,5,5,10,0
69187,10,0,10,0
69188,6,0,6,0
69189,3,3,6,0
69190,45,3,48,0
69191,10,8,18,0
69192,9,0,9,0
69193,4,3,7,0
69194,12,0,12,0
69195,4,4,8,0
69196,17,15,32,0
69197,27,0,27,0
69198,4,0,4,0
69199,4,4,8,0
69200,27,3,30,0
69201,6,4,10,0
69202,164,858,1022,1
69203,2,2,4,0
69204,9,0,9,0
69205,6,3,9,0
69206,14,0,14,0
69207,5,5,10,0
69208,24,0,24,0
69209,6,0,6,0
69210,3,0,3,0
69211,3,2,5,0
69212,24,0,24,0
69213,7,6,13,0
69214,3,0,3,0
69215,1,1,2,0
69216,25,0,25,0
69217,39,0,39,0
69218,9,7,16,0
69219,4,2,6,0
69220,3,0,3,0
69221,39,0,39,0
69222,44,0,44,0
69223,24,0,24,0
69224,1,1,2,0
69225,12,0,12,0
69226,12,0,12,0
69227,3,0,3,0
69228,1,1,2,0
69229,1,0,1,0
69230,27,0,27,0
69231,2,2,4,0
69232,1,0,1,0
69233,4,4,8,0
69234,2,2,4,0
69235,27,0,27,0
69236,6,0,6,0
69237,12,0,12,0
69238,3,0,3,0
69239,18,0,18,0
69240,7,6,13,0
69241,2,2,4,0
69242,103,790,893,1
69243,16,182,198,0
69244,3,0,3,0
69245,50,3,53,0
69246,6,0,6,0
69247,3,0,3,0
69248,4,3,7,0
69249,18,0,18,0
69250,22,0,22,0
69251,18,0,18,0
69252,36,0,36,0
69253,3,2,5,0
69254,11,8,19,0
69255,2,2,4,0
69256,19,0,19,0
69257,2,2,4,0
69258,9,0,9,0
69259,10,10,20,0
69260,11,10,21,0
69261,7,7,14,0
69262,2,2,4,0
69263,5,5,10,0
69264,18,0,18,0
69265,1,1,2,0
69266,3,2,5,0
69267,945,2458,3403,2
69268,18,0,18,0
69269,3,0,3,0
69270,15,0,15,0
69271,6,5,11,0
69272,15,0,15,0
69273,2,1,3,0
69274,9,0,9,0
69275,33,0,33,0
69276,3,3,6,0
69277,1,1,2,0
69278,15,0,15,0
69279,1166,3147,4313,3
69280,2,1,3,0
69281,29,0,29,0
69282,3,0,3,0
69283,6,0,6,0
69284,3,0,3,0
69285,9,0,9,0
69286,7,5,12,0
69287,3,0,3,0
69288,1010,3462,4472,0
69289,12,0,12,0
69290,669,3088,3757,4
69291,1,0,1,0
69292,54,6,60,0
69293,2,2,4,0
69294,3,0,3,0
69295,18,0,18,0
69296,1,1,2,0
69297,3,0,3,0
69298,15,0,15,0
69299,14,0,14,0
69300,6,6,12,0
69301,3,0,3,0
69302,2,2,4,0
69303,5,4,9,0
69304,671,2251,2922,2
69305,1,0,1,0
69306,1,1,2,0
69307,8,6,14,0
69308,36,0,36,0
69309,2,2,4,0
69310,8,7,15,0
69311,8,8,16,0
69312,12,0,12,0
69313,32,0,32,0
69314,36,0,36,0
69315,3,0,3,0
69316,2,2,4,0
69317,2,2,4,0
69318,3,0,3,0
69319,14,154,168,0
69320,20,0,20,0
69321,1,1,2,0
69322,5,4,9,0
69323,21,0,21,0
69324,45,0,45,0
69325,1,1,2,0
69326,2,2,4,0
69327,6,0,6,0
69328,16,0,16,0
69329,2,2,4,0
69330,24,0,24,0
69331,8,7,15,0
69332,7,0,7,0
69333,15,0,15,0
69334,18,0,18,0
69335,2,2,4,0
69336,6,0,6,0
69337,18,0,18,0
69338,9,0,9,0
69339,2,1,3,0
69340,8,7,15,0
69341,3,2,5,0
69342,24,0,24,0
69343,9,0,9,0
69344,1,0,1,0
69345,5,2,7,0
69346,7,0,7,0
69347,220,982,1202,1
69348,6,0,6,0
69349,9,0,9,0
69350,7,0,7,0
69351,6,3,9,0
69352,2,2,4,0
69353,9,0,9,0
69354,18,0,18,0
69355,6,0,6,0
69356,3,0,3,0
69357,8,0,8,0
69358,6,0,6,0
69359,3,0,3,0
69360,1,1,2,0
69361,4,3,7,0
69362,7,4,11,0
69363,4,4,8,0
69364,3,0,3,0
69365,7,7,14,0
69366,5,5,10,0
69367,11,0,11,0
69368,6,0,6,0
69369,3,0,3,0
69370,3,2,5,0
69371,1,1,2,0
69372,2,2,4,0
69373,8,7,15,0
69374,2,2,4,0
69375,21,0,21,0
69376,8,0,8,0
69377,3,0,3,0
69378,10,0,10,0
69379,16,0,16,0
69380,9,0,9,0
69381,27,0,27,0
69382,15,12,27,0
69383,6,4,10,0
69384,6,0,6,0
69385,1538,3286,4824,4
69386,3,2,5,0
69387,1,1,2,0
69388,4,3,7,0
69389,69,0,69,0
69390,267,1006,1273,1
69391,3,0,3,0
69392,1,1,2,0
69393,1,1,2,0
69394,8,7,15,0
69395,24,0,24,0
69396,42,0,42,0
69397,15,0,15,0
69398,1,1,2,0
69399,21,0,21,0
69400,7,0,7,0
69401,312,1457,1769,2
69402,1,1,2,0
69403,27,0,27,0
69404,3,0,3,0
69405,5,5,10,0
69406,10,8,18,0
69407,1599,3544,5143,2
